station_id;station_name;station_desc;station_lat;station_lon;stop_sequence;route_id;service_id;direction_id;service_short_name;long_name_first;long_name_last
2824;Poissonnière;Terre-plein face au 96/98 rue La Fayette - 75110;48.877353095288;2.3493814239526;12;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2160;Cadet;Terre-plein face au 65 rue La Fayette - 75109;48.8758257180382;2.34334512457327;13;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2160;Cadet;Terre-plein face au 65 rue La Fayette - 75109;48.8758257180382;2.34334512457327;13;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2548;Le Peletier;Rue de la Victoire - 75109;48.8749630580261;2.34015679084921;14;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2548;Le Peletier;Rue de la Victoire - 75109;48.8749630580261;2.34015679084921;14;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2232;Chaussée d'Antin La Fayette;Rue La Fayette - 75109;48.8729858246652;2.33342622405285;15;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2232;Chaussée d'Antin La Fayette;Rue La Fayette - 75109;48.8729858246652;2.33342622405285;15;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2744;Opéra;Théâtre National de l'Opéra - 75109;48.8705592165449;2.33255448204959;16;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2744;Opéra;Théâtre National de l'Opéra - 75109;48.8705592165449;2.33255448204959;16;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2944;Pyramides;Rue de l'Echelle - 75101;48.8664969870386;2.3340942152591;17;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2944;Pyramides;Rue de l'Echelle - 75101;48.8664969870386;2.3340942152591;17;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2752;Palais-Royal Musée du Louvre;Terre-plein face au 93 rue de Rivoli - 75101;48.8633873850655;2.33548383677237;18;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2752;Palais-Royal Musée du Louvre;Terre-plein face au 93 rue de Rivoli - 75101;48.8633873850655;2.33548383677237;18;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2844;Pont Neuf;quai du Louvre - 75101;48.8585341022857;2.342117238666;19;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2844;Pont Neuf;quai du Louvre - 75101;48.8585341022857;2.342117238666;19;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;20;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;20;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2840;Pont Marie Cité des Arts;quai de l'Hôtel de Ville - 75104;48.8534635856948;2.35738397280916;21;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2840;Pont Marie Cité des Arts;quai de l'Hôtel de Ville - 75104;48.8534635856948;2.35738397280916;21;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3132;Sully-Morland;Préfecture de Paris - 75104;48.8507935947421;2.3612369937143;22;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3132;Sully-Morland;Préfecture de Paris - 75104;48.8507935947421;2.3612369937143;22;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2500;Jussieu;39 rue Liné - 75105;48.8459684322046;2.35480739269422;23;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2500;Jussieu;39 rue Liné - 75105;48.8459684322046;2.35480739269422;23;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2812;Place Monge Jardin des Plantes;Arènes de Lutèce - 75105;48.8431646927668;2.3521103624151;24;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2812;Place Monge Jardin des Plantes;Arènes de Lutèce - 75105;48.8431646927668;2.3521103624151;24;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2180;Censier-Daubenton;96 rue Monge - 75105;48.8405943000016;2.35175561294669;25;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2180;Censier-Daubenton;96 rue Monge - 75105;48.8405943000016;2.35175561294669;25;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2560;Les Gobelins;Manufacture des Gobelins - 75113;48.8361274397525;2.35208111783557;26;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2560;Les Gobelins;Manufacture des Gobelins - 75113;48.8361274397525;2.35208111783557;26;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;27;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;27;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3148;Tolbiac;Avenue d'Italie - 75113;48.8261594539114;2.35701946618913;28;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3148;Tolbiac;Avenue d'Italie - 75113;48.8261594539114;2.35701946618913;28;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2632;Maison Blanche;144 avenue d' Italie - 75113;48.8228787750632;2.35807989429085;29;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2632;Maison Blanche;144 avenue d' Italie - 75113;48.8228787750632;2.35807989429085;29;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2544;Le Kremlin-Bicêtre;Hôpital Kremlin Bicêtre - 94043;48.8103851251295;2.36183068309113;30;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2852;Porte d'Italie;Boulevard Masséna - 75113;48.8187170251155;2.36050083280537;30;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2880;Porte de Choisy;130 boulevard Masséna - 75113;48.8199024461617;2.36496559829082;31;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3184;Villejuif-Léo Lagrange;Rue du Dauphin - 94076;48.8037696632827;2.36390930638904;31;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2856;Porte d'Ivry;Avenue d'Ivry - 75113;48.8213573623076;2.36930823722325;32;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3192;Villejuif-Paul Vaillant Couturier Hôpital Paul Brousse;Boulevard Maxime Gorky - 94076;48.7959941323932;2.36823145191568;32;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2792;Pierre et Marie Curie;117-119 avenue Maurice Thorez - 94041;48.8159171816004;2.37787881648387;33;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3188;Villejuif-Louis Aragon;Boulevard Maxime Gorky - 94076;48.7866380111198;2.36711052738165;33;1197634;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2608;Mairie d'Ivry;Centre Commercial - 94041;48.8112145354902;2.38350892873268;34;1197635;2280325;0;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2608;Mairie d'Ivry;Centre Commercial - 94041;48.8112145354902;2.38350892873268;1;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3188;Villejuif-Louis Aragon;Boulevard Maxime Gorky - 94076;48.7866380111198;2.36711052738165;1;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2792;Pierre et Marie Curie;117-119 avenue Maurice Thorez - 94041;48.8159171816004;2.37787881648387;2;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3192;Villejuif-Paul Vaillant Couturier Hôpital Paul Brousse;Boulevard Maxime Gorky - 94076;48.7959941323932;2.36823145191568;2;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2856;Porte d'Ivry;Avenue d'Ivry - 75113;48.8213573623076;2.36930823722325;3;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3184;Villejuif-Léo Lagrange;Rue du Dauphin - 94076;48.8037696632827;2.36390930638904;3;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2544;Le Kremlin-Bicêtre;Hôpital Kremlin Bicêtre - 94043;48.8103851251295;2.36183068309113;4;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2880;Porte de Choisy;130 boulevard Masséna - 75113;48.8199024461617;2.36496559829082;4;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2632;Maison Blanche;144 avenue d' Italie - 75113;48.8228787750632;2.35807989429085;5;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2852;Porte d'Italie;Boulevard Masséna - 75113;48.8187170251155;2.36050083280537;5;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2632;Maison Blanche;144 avenue d' Italie - 75113;48.8228787750632;2.35807989429085;6;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3148;Tolbiac;Avenue d'Italie - 75113;48.8261594539114;2.35701946618913;6;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;7;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3148;Tolbiac;Avenue d'Italie - 75113;48.8261594539114;2.35701946618913;7;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2560;Les Gobelins;Manufacture des Gobelins - 75113;48.8361274397525;2.35208111783557;8;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2800;Place d'Italie;Place d' Italie - 75113;48.8315523026431;2.35533344321905;8;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2180;Censier-Daubenton;96 rue Monge - 75105;48.8405943000016;2.35175561294669;9;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2560;Les Gobelins;Manufacture des Gobelins - 75113;48.8361274397525;2.35208111783557;9;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2180;Censier-Daubenton;96 rue Monge - 75105;48.8405943000016;2.35175561294669;10;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2812;Place Monge Jardin des Plantes;Arènes de Lutèce - 75105;48.8431646927668;2.3521103624151;10;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2500;Jussieu;39 rue Liné - 75105;48.8459684322046;2.35480739269422;11;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2812;Place Monge Jardin des Plantes;Arènes de Lutèce - 75105;48.8431646927668;2.3521103624151;11;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2500;Jussieu;39 rue Liné - 75105;48.8459684322046;2.35480739269422;12;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3132;Sully-Morland;Préfecture de Paris - 75104;48.8507935947421;2.3612369937143;12;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2840;Pont Marie Cité des Arts;quai de l'Hôtel de Ville - 75104;48.8534635856948;2.35738397280916;13;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3132;Sully-Morland;Préfecture de Paris - 75104;48.8507935947421;2.3612369937143;13;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;14;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2840;Pont Marie Cité des Arts;quai de l'Hôtel de Ville - 75104;48.8534635856948;2.35738397280916;14;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;15;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2844;Pont Neuf;quai du Louvre - 75101;48.8585341022857;2.342117238666;15;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2752;Palais-Royal Musée du Louvre;Terre-plein face au 93 rue de Rivoli - 75101;48.8633873850655;2.33548383677237;16;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2844;Pont Neuf;quai du Louvre - 75101;48.8585341022857;2.342117238666;16;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2752;Palais-Royal Musée du Louvre;Terre-plein face au 93 rue de Rivoli - 75101;48.8633873850655;2.33548383677237;17;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2944;Pyramides;Rue de l'Echelle - 75101;48.8664969870386;2.3340942152591;17;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2744;Opéra;Théâtre National de l'Opéra - 75109;48.8705592165449;2.33255448204959;18;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2944;Pyramides;Rue de l'Echelle - 75101;48.8664969870386;2.3340942152591;18;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2232;Chaussée d'Antin La Fayette;Rue La Fayette - 75109;48.8729858246652;2.33342622405285;19;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2744;Opéra;Théâtre National de l'Opéra - 75109;48.8705592165449;2.33255448204959;19;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2232;Chaussée d'Antin La Fayette;Rue La Fayette - 75109;48.8729858246652;2.33342622405285;20;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2548;Le Peletier;Rue de la Victoire - 75109;48.8749630580261;2.34015679084921;20;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2160;Cadet;Terre-plein face au 65 rue La Fayette - 75109;48.8758257180382;2.34334512457327;21;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2548;Le Peletier;Rue de la Victoire - 75109;48.8749630580261;2.34015679084921;21;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2160;Cadet;Terre-plein face au 65 rue La Fayette - 75109;48.8758257180382;2.34334512457327;22;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2824;Poissonnière;Terre-plein face au 96/98 rue La Fayette - 75110;48.877353095288;2.3493814239526;22;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;23;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2824;Poissonnière;Terre-plein face au 96/98 rue La Fayette - 75110;48.877353095288;2.3493814239526;23;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2216;Château Landon;188 rue du Faubourg Saint-Martin - 75110;48.8784565668312;2.3620537162489;24;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;24;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2216;Château Landon;188 rue du Faubourg Saint-Martin - 75110;48.8784565668312;2.3620537162489;25;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2580;Louis Blanc;234 rue du Faubourg Saint-Martin - 75110;48.8809004281511;2.36510721826434;25;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2580;Louis Blanc;234 rue du Faubourg Saint-Martin - 75110;48.8809004281511;2.36510721826434;26;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;26;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3000;Riquet;Avenue de Flandre - 75119;48.8883932319013;2.37443310888499;27;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;27;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2304;Crimée;Rue de Crimée - 75119;48.8902887750447;2.37677864892536;28;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
3000;Riquet;Avenue de Flandre - 75119;48.8883932319013;2.37443310888499;28;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2268;Corentin-Cariou;avenue Corentin Cariou - 75119;48.8946815419881;2.38230219397424;29;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2304;Crimée;Rue de Crimée - 75119;48.8902887750447;2.37677864892536;29;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2268;Corentin-Cariou;avenue Corentin Cariou - 75119;48.8946815419881;2.38230219397424;30;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2896;Porte de la Villette;Cité des Sciences - La Géode - Le Zénith - 75119;48.8975291568915;2.3856442301273;30;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2044;Aubervilliers Pantin 4 Chemins;80 avenue Jean Jaurès - 93001;48.9038980475295;2.39248007867247;31;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2896;Porte de la Villette;Cité des Sciences - La Géode - Le Zénith - 75119;48.8975291568915;2.3856442301273;31;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2044;Aubervilliers Pantin 4 Chemins;80 avenue Jean Jaurès - 93001;48.9038980475295;2.39248007867247;32;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2388;Fort d'Aubervilliers;Gare routière - 93001;48.9140567451466;2.40357633451101;32;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2388;Fort d'Aubervilliers;Gare routière - 93001;48.9140567451466;2.40357633451101;33;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2512;La Courneuve-8-Mai-1945;Place du 8 Mai 1945 - 93027;48.9205145066857;2.4102257791202;33;1197636;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2512;La Courneuve-8-Mai-1945;Place du 8 Mai 1945 - 93027;48.9205145066857;2.4102257791202;34;1197637;2280325;1;7;LA COURNEUVE - 8 MAI 1945;VILLEJUIF-L. ARAGON / MAIRIE D'IVRY
2056;Balard;Rue Louis Armand - 75115;48.836814988806;2.27868334645027;1;1197658;2280344;0;8;BALARD;POINTE DU LAC
2588;Lourmel;Avenue Felix Faure - 75115;48.8386681290301;2.2822484883841;2;1197658;2280344;0;8;BALARD;POINTE DU LAC
2128;Boucicaut;Rue Félix Faure - 75115;48.8410253553217;2.28792386733087;3;1197658;2280344;0;8;BALARD;POINTE DU LAC
2380;Félix Faure;Place Félix Faure - 75115;48.8428245676741;2.29222496622052;4;1197658;2280344;0;8;BALARD;POINTE DU LAC
2256;Commerce;21 place du Commerce - 75115;48.844613671994;2.29380298016915;5;1197658;2280344;0;8;BALARD;POINTE DU LAC
2524;La Motte-Picquet-Grenelle;Face au 130-113 boulevard de Grenelle - 75115;48.8490189283498;2.29776216070793;6;1197658;2280344;0;8;BALARD;POINTE DU LAC
2336;Ecole Militaire;Avenue Duquesne - 75107;48.8542609215541;2.30543956053901;7;1197658;2280344;0;8;BALARD;POINTE DU LAC
2532;La Tour-Maubourg;Les Invalides Tombeau de l'Empereur - Musée de l'Armée - 75107;48.8572278606496;2.30979622582736;8;1197658;2280344;0;8;BALARD;POINTE DU LAC
2472;Invalides;Rue de l' Université - 75107;48.8608507896675;2.31454811262665;9;1197658;2280344;0;8;BALARD;POINTE DU LAC
2260;Concorde;Place de la Concorde - 75108;48.8656780964178;2.32119377180187;10;1197658;2280344;0;8;BALARD;POINTE DU LAC
2600;Madeleine;Rue De Sèze - 75108;48.8697947152178;2.32461201202227;11;1197658;2280344;0;8;BALARD;POINTE DU LAC
2744;Opéra;Théâtre National de l'Opéra - 75109;48.8705592165449;2.33255448204959;12;1197658;2280344;0;8;BALARD;POINTE DU LAC
2996;Richelieu-Drouot;Rue Marivaux - 75109;48.8720961237898;2.33932555585643;13;1197658;2280344;0;8;BALARD;POINTE DU LAC
2448;Grands Boulevards;Musée Grévin - 75109;48.8715118170782;2.34320837754486;14;1197658;2280344;0;8;BALARD;POINTE DU LAC
2120;Bonne Nouvelle;Boulevard de Bonne Nouvelle - 75109;48.870495832331;2.3488621174406;15;1197658;2280344;0;8;BALARD;POINTE DU LAC
3128;Strasbourg-Saint-Denis;Porte Saint-Martin - 75102;48.8696323651875;2.35450206308924;16;1197658;2280344;0;8;BALARD;POINTE DU LAC
2984;République;Av de la République - 75111;48.8674108288354;2.36358782555805;17;1197658;2280344;0;8;BALARD;POINTE DU LAC
2384;Filles du Calvaire;Musée Picasso - 75103;48.8630781763554;2.36674588358473;18;1197658;2280344;0;8;BALARD;POINTE DU LAC
3092;Saint-Sébastien-Froissart;Rue Froissart - 75103;48.8609749971872;2.36726229502294;19;1197658;2280344;0;8;BALARD;POINTE DU LAC
2236;Chemin Vert;Place des Vosges - 75103;48.8575865444645;2.36803669494838;20;1197658;2280344;0;8;BALARD;POINTE DU LAC
2068;Bastille;Rue de la Roquette - 75104;48.8529756746542;2.36921882444334;21;1197658;2280344;0;8;BALARD;POINTE DU LAC
2552;Ledru-Rollin;Rue Traversière - 75112;48.8511941653637;2.37593173701289;22;1197658;2280344;0;8;BALARD;POINTE DU LAC
2372;Faidherbe-Chaligny;Hôpital St-Antoine - 75111;48.8500676680027;2.38442877074163;23;1197658;2280344;0;8;BALARD;POINTE DU LAC
2988;Reuilly-Diderot;Boulevard Diderot - 75112;48.8473528769588;2.38584254004024;24;1197658;2280344;0;8;BALARD;POINTE DU LAC
2704;Montgallet;68 rue de Reuilly - 75112;48.844142731121;2.38962501284843;25;1197658;2280344;0;8;BALARD;POINTE DU LAC
